price_ori,delivery,item_category_detail,title,item_rating,seller_name,price_actual
9.9,,Shopee | Mobile & Accessories | Screen Protectors | iPhone Screen Protectors,iPad 10th Gen(2022) Air 5 Air4 iPad Pro 11(18-21) iPad 10.2 Air Air2 9.7(18) 10.5 Pro 12.9 Mini 6 5 4 3 2 Tempered Glass | Shopee Malaysia,4.9,klggadget,7.9
299,,Shopee | Home & Living | Bedding | Mattresses,"(Free Shipping) Dr. Macio 8"" & 10"" Synthetic Latex Single /S.Single /Queen /King Size Mattress Tilam (Free Pillow) | Shopee Malaysia",4.9,dr.macio,178
15.5,"KL City, Kuala Lumpur",Shopee | Men's Bags & Wallets | Waist Bags | Waist Bags,366 READY STOCK Waistbag Porchbag Crossbody Menbag Baglelaki Waterproof Pouch Bag Beg Pinggang Kalis Air | Shopee Malaysia,4.9,rainbow.123,15.5
0.5,,Shopee | Groceries & Pets | Canned & Packed Food | Traditional Herbs,【RESTOCK】【14 FLAVOURS】Egg Soup with FD Freeze-dried Technology 苏伯蛋花汤 14种口味任选 | Shopee Malaysia,5,abarnabas,0.5
11.5,"KL City, Kuala Lumpur",Shopee | Baby & Toys | Girls Fashion | Girl Dresses,Beautiful & SOLEHA GAMIS DRESS Children 2-12 Years GL FASHION | Shopee Malaysia,4.9,gl_fashion.my,11.5
4.89,,Shopee | Groceries & Pets | Food Staple | Noodle & Vermicelli,Samyang Hot Chicken Ramen Noodle Cup/Bowl | Shopee Malaysia,4.9,guantyetrading,4.89
0.89,,Shopee | Computer & Accessories | Computer Accessories | Others,[READY STOCK] JWK Nylon Black V2 (Full Nylon) Switches Switch for Mechanical or Gaming Keyboards - Linear | Shopee Malaysia,5,mkb.my,0.89
164,"KL City, Kuala Lumpur",Shopee | Men's Bags & Wallets | Crossbody Bags | Crossbody Bags,Coach C5325 C8113 CA009 68878 22103 League Hybrid Crossbody Men Sling Messenger Bag and Pouch 5325 8113 009 | Shopee Malaysia,4.9,onebag.my,164
31.9,"KL City, Kuala Lumpur",Shopee | Women's Bags | Backpacks | Backpack,READY STOCK Women backpack Women travel bag Woman Waterproof Backpack Bag Perempuan Woman Backpack Wanita | Shopee Malaysia,4.9,lovinggreen,31.9
25.99,"KL City, Kuala Lumpur",Shopee | Baby & Toys | Baby & Toddler Play | Shape Sorters,NEW 5 Layer Fun Rolling Slide Ball | Insert Ball Stack Tower Gliding Ball Baby Children Early Educational Montensori Toy | Shopee Malaysia,4.9,purple.xm,8.6
188,"KL City, Kuala Lumpur",Shopee | Baby & Toys | Diapers & Potties | Disposable Diapers,MamyPoko Extra Dry Pants Unisex - M192/L152/XL128/XXL104 | Shopee Malaysia,5,mamypokomy.os,167.6
2.5,,Shopee | Women's Bags | Shoulder Bags | Shoulder Bags,Aladdin Cute Canvas Women Travel Office Outer Sling Shoulder Bag Handbag Tote Beg Wanita 3P4 | Shopee Malaysia,4.8,aladdin101,2.5
15.99,"KL City, Kuala Lumpur","Shopee | Baby & Toys | Formula & Food | Baby Porridge, Puree & Cereal",NESTLE Cerelac Infant Cereal With Milk From 6 Month - 500g ( Assorted Flavour ) | Shopee Malaysia,4.9,billion.os,11.69
0.15,,Shopee | Health & Beauty | Medical Supplies | Test & Monitor Tool,[READY STOCK] Ovulation Test Strip OPK LH Ovulasi / UPT TEST PREGNANCY FREE MONITORING SHEET/JADUAL MONITORING | Shopee Malaysia,5,trbmarketing,0.1
,,"Shopee | Home & Living | Bath | Mats, Towels & Robes",Towel 2in1 Luxury Super Large Towel Set High Absorbent Soft Bath Towel + Face Towels Tuala 2 in 1 毛巾2件套 | Shopee Malaysia,4.6,luxurica.os,4.63
398,"KL City, Kuala Lumpur",Shopee | Women's Bags | Handbags | Handbags,Tracey Casual Denim Tote | Shopee Malaysia,5,tracey.os,199
2.48,,Shopee | Home Appliances | Home Entertainment | Home Audio Accessories,🇲🇾 1pcs 50x50x2cm Soundproof Sponge Studio Egg Wall Mount Sound Stop Absorption Panel KTV Recording Studio Acoustic Foam | Shopee Malaysia,4.7,want2buymall,2.48
69.9,"KL City, Kuala Lumpur",Shopee | Home Appliances | Cooling & Heating | Fans,[Ready Stock] 2022 Ultra Strong Floor Stand Fan 16 Inch 5 blades 3 Speed Mode Kipas Berdiri Angin Kuat Diri 风扇家用 Fans | Shopee Malaysia,4.7,victorcwx94,36.9
99,"KL City, Kuala Lumpur",Shopee | Home & Living | Bedding | Bedding Sets & Sheets,✅Tilam Queen FOAM✅Tilam Tebal✅ | Shopee Malaysia,4.8,gmwholesalestore,99
59,,Shopee | Women Shoes | Others | Others,Adults Unisex Cycling Shoes Yoga Shoes Rubber Beach shoes Barefoot Protection Aqua Shoes Kasut Pantai for women men | Shopee Malaysia,5,dodie.2.clothing,4.5
39.9,,Shopee | Fashion Accessories | Eyewear | Sunglasses,Kd Polarized Sunglasses Men / Spek Mata Lelaki / Spek Mata / Sunglasses For Men / Cermin Mata Lelaki / Sunglasses Men | Shopee Malaysia,4.9,jkuniqueconceptstore,23.94
40,"KL City, Kuala Lumpur",Shopee | Home Appliances | Small Kitchen Appliances | Multi-function & Pressure Cookers,🔥Non Stick🔥  1.2L Electric Non Stick Ceramic Frying Pan Rice Multi Mini Rice Cooker Periuk Nasi Pengukus Mini Pot Periuk | Shopee Malaysia,4.6,sneaky_snacks2020,15.1
1.3,,Shopee | Groceries & Pets | Gift Set & Hampers | Festive & Special Occasion,#𝗦𝗔𝗠𝗘 𝗗𝗔𝗬 𝗦𝗛𝗜𝗣𝗣𝗜𝗡𝗚# Ramadhan gift box / Kotak Ramadan / Kuih Lapis Box/ramadhan gift/raya box raya gift box/kotak raya | Shopee Malaysia,5,propack_packaging.offical,1.3
14.23,"KL City, Kuala Lumpur",Shopee | Women Shoes | Boots | Fashion Boots,Readystock凉鞋高跟鞋女夏季罗马铆钉细跟时尚设计性感高跟凉鞋Sandals high heels women's summer Roman rivets thin heels Fashion Design Sexy Hi | Shopee Malaysia,5,duzhikong69333.my,14.23
8.5,"KL City, Kuala Lumpur",Shopee | Automotive | Car Replacement Parts | Engine Parts,🇲🇾READY STOCK🔥 PW811577 PROTON OIL FILTER EXORA BLM FLX FL SAGA VVT WAJA WIRA PERSONA GEN2 PREVE OIL FILTER PROTON | Shopee Malaysia,4.9,ifsstore1212,5.15
59,"KL City, Kuala Lumpur",Shopee | Computer & Accessories | Computer Accessories | Gaming Mice,【Local Delivery】Jumper 2.4 GHz Wireless Bluetooth Mouse for Laptop Computer Notebook Mobile Phone with USB Nano Receiver | Shopee Malaysia,4.8,jumper.my,7.5
0,"KL City, Kuala Lumpur",Shopee | Men's Bags & Wallets | Tote Bags | Tote Bags,ANJELL HERO TOTE BAG | Shopee Malaysia,N/A,honeysyaarrr,0
0.15,"KL City, Kuala Lumpur",Shopee | Mobile & Accessories | Cables & Chargers | Others,(1PCS)Silicone Cable Winder Cable Tie Wire Winder Cord Organizer USB Earphone Data Line Mouse Keyboard Cable Cord Holder | Shopee Malaysia,4.9,v2optical,0.14
6.54,,Shopee | Home Appliances | Landline Phones | Others,9.3inch Black RJ9 Telephone Phone Modem Coil Line Cord Cable with 2 M Black Telephone Extension Coil Cable Cord | Shopee Malaysia,No ratings yet,nb5b1mfcyk.my,4.45
200,,Shopee | Home Appliances | Home Entertainment | Amplifiers & Receivers,yamaha UX04-BT UX06-BT UX08-BT 4 6 8 channel mixer Bluetooth 16 DSP effect audio sound system interface for recording | Shopee Malaysia,4.8,6kpiwmo6w4,156
188,,Shopee | Men's Bags & Wallets | Crossbody Bags | Crossbody Bags,New Coach C5341 C5340 C5351 C3929 C6929 Charter Crossbody Sling Camera Bag | Shopee Malaysia,5,huoshan1010.my,188
0.45,,Shopee | Others | Fengshui & Religious Supplies,红纸 金点红纸  金点 四尺全開 加厚紅紙 灑金 寫春聯喜慶對聯福字斗方加厚红纸 新年寫春聯 剪紙窗 花 手工 藝術 Big Red Paper for Chinese New Year Calligraphy Writing paper | Shopee Malaysia,4.9,eesinyeap,0.45
232.2,,Shopee | Baby & Toys | Diapers & Potties | Disposable Diapers,Applecrumby Chlorine Free Premium Pull Up Diapers (L19 x 6) FREE Slim Pull Up Diapers (L14 x 2) + Baby Wipes 10sx1 | Shopee Malaysia,5,applecrumby.os,146.6
7,"KL City, Kuala Lumpur",Shopee | Baby & Toys | Formula & Food | Kids & Baby Cracker & Biscuits,"[READY STOCK] MEAL FOR MUSFIRAH MFM - BABY FOOD TEPUNG TEMPURA, PANCAKE & CUCUR | PES MAKANAN BAYI | Shopee Malaysia",5,ohmybaby_malaysia,7
0.11,,"Shopee | Home & Living | Bath | Mats, Towels & Robes",Candy Size Towel Face Towel Cotton Compressed Towel Disposable Cleansing Towel Portable Hotel Travel Pack | Shopee Malaysia,4.9,shoppifyonline,0.11
0.48,,"Shopee | Groceries & Pets | Cooking Ingredients | Salt, Sugar & Seasonings",GULA MELAKA  ASLI TANPA CAMPURAN GULA 100%ASLI | Shopee Malaysia,4.9,azesuci,0.48
460,,Shopee | Men's Bags & Wallets | Tote Bags | Tote Bags,Hunting 4X32 tactical Optical sight Sniper Cross With 20mm Picatinny Rail Mount Airsoft accessories rifle scope For hu00 | Shopee Malaysia,No ratings yet,8zjrir7gqm,460
2.84,,Shopee | Home & Living | Lighting | Specialty Lighting,𝟑 𝐌𝐎𝐃𝐄𝐒 String light LED Garland 1m 2m 3m Gift Decorate lighting For Tree Flower Christmas Wedding Party Patio New Year | Shopee Malaysia,4.9,phoneshop.my,0.66
1.83,,Shopee | Cameras & Drones | Security Cameras & Systems | Webcam,Webcam Cover Shutter Slider Antispy Camera Cover Plastic for Universal Phone Laptop PC Tablet Lenses Privacy Sticker | Shopee Malaysia,4.9,xinzhan.my,0.52
12.72,"KL City, Kuala Lumpur",Shopee | Men's Bags & Wallets | Men's Backpacks | Backpack,Large capacity backpack male han edition harajuku ulzzang ea大容量书包男韩版原宿ulzzang初高中生背包潮酷风双6.13 | Shopee Malaysia,4.6,paipaisuoyy.my,12.72
6.8,,Shopee | Automotive | Car Exterior Decoration | Garnish,6 Sizes 100pcs Clip Trim Kit Car Push Pin Rivet Bumper Door Panel Retainer Assortment Perodua Proton Toyota Honda | Shopee Malaysia,4.9,millionhardware,6.8
1.4,,Shopee | Home Appliances | Large Kitchen Appliances | Refrigerators,fridge access service valve filter copper filter refrigerator peti ais  refill gas adapter filter gas oil r134a r600 r22 | Shopee Malaysia,4.9,peti_ais,1.4
138,,Shopee | Home Appliances | Washers & Dryers | Washing Machine,🔥【ready stock】🔥Mini Washing Machine With drain basket Portable Folding Travel Laundry Dehydrated for Baby Socks Bra | Shopee Malaysia,4.7,kedai.borong_selangor,50.89
48.36,"KL City, Kuala Lumpur",Shopee | Women Clothes | Tops | Shirts & Blouses,DUOFAN Blusas Mujer De Moda Tops Female Tunic Lapel Shirts Long Sleeve Chic Niche Design Lace-up Women's Blouses Mid-length | Shopee Malaysia,4.8,lyq1024542301.my,39.66
0.9,,Shopee | Computer & Accessories | Computer Accessories | Others,[READY STOCK] JWK T1 (Nylon) Tactile Switches Switch for Mechanical or Gaming Keyboards - Tactile | Shopee Malaysia,5,mkb.my,0.9
1.48,,Shopee | Groceries & Pets | Instant Food | Instant Noodle & Pasta,【READY STOCK】💯Authentic Thailand🇹🇭Wai Wai VEGETARIAN Tom Yum Flavour & Shiitake Flavour Instant Noodles 60g | Shopee Malaysia,5,hmlau,0.5
599,"KL City, Kuala Lumpur",Shopee | Mobile & Accessories | Cool Gadgets | Stylus,Apple Pencil 2nd Generation | Shopee Malaysia,4.9,itworld.store,449
2,,Shopee | Home Appliances | Landline Phones | Wired Phone,RJ9 Coiled Telephone Wire 6FT Curved Telephone Landline Phone Handset Handle Line Cable 4P4C 6Ft/1.85m | Shopee Malaysia,No ratings yet,greatachat.my,2
529,"KL City, Kuala Lumpur","Shopee | Home Appliances | Home Entertainment | Home Theatre Systems &, Soundbars",Sony HT-S100F 2ch Single Sound Bar with Bluetooth Technology S100F | Shopee Malaysia,5,sony.os,399
4899,"KL City, Kuala Lumpur",Shopee | Home Appliances | Televisions | All Televisions,LG UQ80 Series 4K Smart UHD TV with AI ThinQ® 2022 (65”) LG-65UQ8050 | Shopee Malaysia,5,senheng.os,2799
92200,"KL City, Kuala Lumpur",Shopee | Automotive | Automobiles,[CARSOME] 2016 Honda Civic TC-P 1.5 Auto - Book Now via Chat | Shopee Malaysia,No ratings yet,carsomecertified.os,92200
10,,Shopee | Health & Beauty | Medical Supplies | Health Accessories,Medishield 50pcs 4ply Hijab Mask 3ply Face Mask Headloop Non Medical Disposable Mask full Black Face Mask | Shopee Malaysia,4.9,mask.medishield,2.6
0.65,,"Shopee | Home & Living | Bath | Mats, Towels & Robes",Doorgift Towel Kotak Bertali Murah | Tuala Kecil | Hadiah Gift Wedding | Kenduri Kawin Aqiqah Tunang | Shopee Malaysia,4.9,vistaimpian123,0.65
0.99,,Shopee | Health & Beauty | Foot Care | Others,1 Pair 2 pcs Detox Foot Patch Foot Detox Kinoki Foot Herbal Foot Pad Foot Patch Slimming Natural Foot Pad Sleep Better | Shopee Malaysia,4.9,homemart69,0.51
2.18,,Shopee | Home & Living | Lighting | Specialty Lighting,10/20 LED Light String Copper Wire lamp String With Battery 3 Modes Fairy Light Festival Party | Shopee Malaysia,4.9,etherealshopmy,0.59
0.1,"KL City, Kuala Lumpur",Shopee | Tickets & Vouchers | Services | Others,Philippines Gcash reload / top up PHP 1-99 | Shopee Malaysia,5,ckm727,0.1
166,"KL City, Kuala Lumpur",Shopee | Men's Bags & Wallets | Crossbody Bags | Crossbody Bags,Coach CC414 CC411 CC412 Revel Bag Women Handbag Crossbody Sling Shell Satchel 414 411 412 | Shopee Malaysia,4.9,yebrta.my,166
1,,Shopee | Baby & Toys | Kids Sports & Outdoor Play | Blaster Toys,Children Toy Super Cap Gun  | Shopee Malaysia,4.8,bobo041214,1
200,"KL City, Kuala Lumpur",Shopee | Sports & Outdoor | Women's Sports Shoes | Running Shoes,【Ready To Ship】Men & Woman Running Shoes Man Sports Shoes Woman Sneakers Men's Sports Shoes Safety kasut sport lelaki Sneaker Man shoes Sport Shoes fashion shoes Men sneakers Kasut berjalan | Shopee Malaysia,4.9,voguetime1.my,32
1159,"KL City, Kuala Lumpur",Shopee | Women's Bags | Handbags | Handbags,Fossil Sydney Handbag SHB1978001 | Shopee Malaysia,4.9,fossil.os,695.4
10,"KL City, Kuala Lumpur",Shopee | Mobile & Accessories | Screen Protectors | iPhone Screen Protectors,Camera Lens for iPhone 14 / 14 Pro Max / Plus / 13 / 13 Pro / 13 Mini / 12 / Pro Max Protector Tempered Glass | Shopee Malaysia,4.9,88gadgetstore,4
0.99,"KL City, Kuala Lumpur",Shopee | Mobile & Accessories | Screen Protectors | Android Screen Protectors,【X PECAH】Realme 9i 8 7i 7 6 5 5i 3 2 C15 C21 C15 NARZO 20A 30 Ceramic Film Screen Protector 9DClear/Matte/AntiBlueMatte | Shopee Malaysia,4.8,jomgadget2021,0.59
5,,Shopee | Baby & Toys | Feeding & Nursing | Bottle Feeding,Ready stock Pigeon PPSU Milk Bottle Wide Neck Botol Susu Teat Nipple Puting Susu Wide Neck Puting160ml/240ml Anti-0colic | Shopee Malaysia,4.9,fashion..premium,2.1
599,"KL City, Kuala Lumpur",Shopee | Home & Living | Others | Others,PG HOME:-Sofa collection-LIVING ROOM SOFA L SHAPE | Shopee Malaysia,4.9,pghome_m,285
10,"KL City, Kuala Lumpur",Shopee | Baby & Toys | Nursery | Blankets & Wrappers,baby lampin napkin Newborn Napkin Cotton baby swaddle Reusable cloth diaper bedung bayi swaddle selimute children kids | Shopee Malaysia,4.8,winter999,10
3.67,,Shopee | Cameras & Drones | Security Cameras & Systems | Others,【Buy 5 Get 1 Free】Universal Camera Privacy Protector Slidable Lens Cover For Phone/Computer/Webcam Camera Privacy Case | Shopee Malaysia,5,lemonage.my,0.43
5.8,"KL City, Kuala Lumpur",Shopee | Men's Bags & Wallets | Messenger Bags | Messenger Bags,(BAG35) Lelaki USB Crossbody Bag USB Leather Chest Bag Men Crossbody Bag Bag Lelaki Men Bag | Shopee Malaysia,4.9,fullcovermart,5.8
2.2,,Shopee | Home Appliances | Large Kitchen Appliances | Water Dispensers & Purifiers,Filtergard PP Sediment Filter Replacement Cartridge Lines 1 Micron | Shopee Malaysia,4.9,filtergard,2.2
10.8,"KL City, Kuala Lumpur",Shopee | Baby & Toys | Girls Fashion | Girl Underwear,4 PCS In 1 READY STOCK Various Designs Kids Panties  Breathable Girl’s Boxer Cartoon Solid Cotton Briefs Baju Raya | Shopee Malaysia,4.9,yinghuochong.my,8.11
1.6,,Shopee | Groceries & Pets | Gift Set & Hampers | Festive & Special Occasion,1PC KORDIAL DOORGIFT / WEDDING DOORGIFT / TRAVEL PACK CORDIAL VIRAL  150ML / 170GM PERBAGAI PERISA | Shopee Malaysia,4.9,eydaicecreamhq,1.6
9,,Shopee | Women Shoes | Boots | Rain Boots,Ready stock Anti-slip plastic rain boots | Shopee Malaysia,4.7,beautyfirst.my,1.6
2.6,,Shopee | Fashion Accessories | Belts | Others,"Tali Pinggang Sekolah Biru, Hijau, Putih, Hitam School BELT Canvas Black BELT, White BELT, Navy BLUE BELT, Green BELT | Shopee Malaysia",4.9,kgtradingkgt,2.3
1.87,,Shopee | Fashion Accessories | Belts | Women's Belt,Fashion Mental Pin Buckle Leather Belt Waistband Belts Women Leather Belt Fashion Waist Belts | Shopee Malaysia,4.9,massivedeals.my,1.87
29,,Shopee | Baby & Toys | Feeding & Nursing | Bottle Feeding,iTronic | BPA FREE Puting Nipple for Wide Neck Pigeon Bottle Infant Nipple Teat Anti Colic Botol Susu Wide Neck Teat | Shopee Malaysia,4.9,itronic.my,1.16
40,,Shopee | Groceries & Pets | Bakery | Cakes & Pies,"LA HOUSE BAHULU GULUNG SET SET MURAH | MURAH | ASLI KAMPUNG | LEMBUT | FREE VOUCHER | ( SET A,B DAN SPECIAL) | Shopee Malaysia",4.8,lahousebahulu,40
1.6,,Shopee | Automotive | Car Replacement Parts | Car Lights,【Ready Stock】1PCS T5 3SMD Car Motorcycle Dashboard Light Wedge Instrument Lamp Indicator Signal Bulbs DC12V 3030 High Light LED Chips | Shopee Malaysia,4.9,auto_light.my,0.37
9.18,,Shopee | Health & Beauty | Medical Supplies | Test & Monitor Tool,[KL PHARMACY] ALLtest saliva antigen test kit 1s Covid 19 Home Test Kit | Shopee Malaysia,4.9,kl_pharmacy,3.34
13,,"Shopee | Home & Living | Bath | Mats, Towels & Robes",B.S.B 2pcs Luxury Super Large Towel Set High Absorbent Soft Bath Towel + Face Towels | Shopee Malaysia,4.9,bedsheetbestseller,4.69
6,,Shopee | Groceries & Pets | Cooking Ingredients | Herbs & Spices,Rempah Ayam bakar madu ala pasar malam/Perapan Ayam bakar | Perapan Ayam Madu  |Perapan ayam madu /perencah ayam madu | Shopee Malaysia,4.9,bujalas,3.8
45,,Shopee | Home & Living | Others | Others,BUBBLE WRAP Natasya Krim Herba Gold 10g 💯Original | Shopee Malaysia,5,beautylady98,35.98
155.55,"KL City, Kuala Lumpur",Shopee | Automotive | Motorcycles & Parts | Motor Spare Parts,Exhaust Espada Std Cutting 100% Original Ekzos Pipe E4 E5 V5 E6 E7 LC135 Y15ZR Y16 RS150 RSX VF3i185 Maniful 28MM 32MM | Shopee Malaysia,4.8,fiveonlinestore,155.55
0.17,,Shopee | Home & Living | Home Storage & Organization | Clothes Organization,🇲🇾Ziplock Bag Zipper Bag Matte Plastic Zip Bag Packaging Bag Travel Clothes Organizer Storage | Shopee Malaysia,4.9,yumy.store,0.17
1.7,,Shopee | Groceries & Pets | Baking Supplies | Toppings & Decoration,Ready Stock Balang Kuih Bekas Kuih SP 189 PS Container | Shopee Malaysia,4.9,healthybaker,1.7
0.3,"KL City, Kuala Lumpur",Shopee | Tickets & Vouchers | Services | Others,Google form respondent service survey google form responses murah | Shopee Malaysia,4.9,sai.educ4tion,0.3
45,"KL City, Kuala Lumpur",Shopee | Mobile & Accessories | Powerbanks & Batteries | Powerbanks,Powerbank 20000mAh Built in 3 Cables Fast charging Digital LED Display Portable Power Bank for Phone | Shopee Malaysia,4.8,kk3c.my,25.8
320,,Shopee | Health & Beauty | Skincare | Sunscreen & Aftersun,SKINTIFIC 5 Pcs with Sunscreen Skincare Low pH Cleanser + Moisture Gel + Serum Sunscreen Exfoliating Toner | Shopee Malaysia,4.9,skintificofficialstore,163
69500,"KL City, Kuala Lumpur",Shopee | Automotive | Automobiles,[CARSOME] 2020 Toyota Yaris E 1.5 Auto - Book Now via Chat | Shopee Malaysia,No ratings yet,carsomecertified.os,69500
5.5,"KL City, Kuala Lumpur",Shopee | Muslim Fashion | Hijab | Shawl Hijab,SHAWL KEKNIS PLAIN (HEAVY CHIFFON).. | Shopee Malaysia,4.9,i_hijab,5.5
3.23,,"Shopee | Games, Books & Hobbies | Hobby Toys | RC Toys",ADL 4pcs/set 1:64 Scale Wheels For Hotwheels Rubber Tire Model Car Modified Parts LE | Shopee Malaysia,4.9,adorelove.my,2.1
18.2,,Shopee | Health & Beauty | Eye Care | Eyebrow & Eyelash Serum,"The Originote 2in 1Lash & Brow Serum - Pelebat Bulu Mata, Volumizing Brows & Lash with Biotin + Peptides | Shopee Malaysia",4.9,theoriginote.my,15.8
30.9,"KL City, Kuala Lumpur",Shopee | Women Clothes | Outerwear | Sweaters & Cardigans,Lovito Preppy V Neck Polo Collar Striped Long Sleeve Tops for Women L08215 (Beige) Lovito Atasan Lengan Panjang Kerah Polo Garis Rapi Leher V L08215 (Krem) | Shopee Malaysia,4.9,lovito.os,17.01
89,"KL City, Kuala Lumpur",Shopee | Women Clothes | Plus Size | Set Wear,ZANZEA Women Casual Loose Solid V Neck Loose Top + Wide Leg Trousers Sets | Shopee Malaysia,4.9,zanzea.os,44.5
1,"KL City, Kuala Lumpur",Shopee | Gaming & Consoles | Top-ups & Reloads,TOP UP COIN TANTAN TOPUP TANTAN COIN CHEAPEST | Shopee Malaysia,5,gamemaster_store,1
6.61,,Shopee | Gaming & Consoles | Console Accessories | Playstation Accessories,Flydigi Beehive 2-Finger Gaming Sweat Gloves and Touchscreen Mobile Finger Gloves Game Controller Sarung Jari | Shopee Malaysia,4.1,shenzhensyt.my,1
200,"KL City, Kuala Lumpur",Shopee | Women Clothes | Maternity Wear | Maternity Bottoms,[Ready Stock] Low-waist Maternity Panties Underwear M-2XL Underpants Maternity Support Shaper 40-90KG Can Wear Bikini Panty Cotton | Shopee Malaysia,4.9,jianse.my,200
