price_ori,delivery,item_category_detail,title,item_rating,seller_name,price_actual
1.9,,Shopee | Home Appliances | Large Kitchen Appliances | Water Dispensers & Purifiers,5'' PRE FILTER Water Filter Cartridge Washing Machine Filter Mesin Basuh Penapis Air | Shopee Malaysia,4.9,cestlavie22,1.9
7.88,,Shopee | Cameras & Drones | Others | Others,OR@GINAL 800PUFF DSP ORIGIN@L | Shopee Malaysia,5,ky_dream,7.88
3.5,,Shopee | Men's Bags & Wallets | Men's Backpacks | Backpack,MILANDO 35L Backpack Rain Cover Travel Rucksack Bag Cover Rain Cover Waterproof Cover (Type 3) | Shopee Malaysia,4.9,milando,3.5
157.99,"KL City, Kuala Lumpur",Shopee | Baby & Toys | Diapers & Potties | Disposable Diapers,MamyPoko Extra Dry Tape (M54/ L46/ XL40/ XXL32) x4packs | Shopee Malaysia,4.9,nicefamilymarket,157.99
148.0,,Shopee | Mobile & Accessories | Wearables | Smartwatches & Fitness Trackers,HL Original Product + FREE GIFT  T55 pro max Smart Watch with Pro 4 Earbuds set Hot-sale New Design With 4 colors Options | Shopee Malaysia,4.7,sudingzai0.my,29.9
0.1,,"Shopee | Home & Living | Bath | Mats, Towels & Robes",Compressed Towel Disposable Candy Cotton Cleansing Tower Small Square Towel Portable Hotel Compressed Towel Disposable | Shopee Malaysia,4.8,homey5shop,0.1
2.08,,Shopee | Home Appliances | Home Entertainment | Amplifiers & Receivers,2pcs RCA Male female to 2rca 3rca male Female RCA Connector Splitter Adapter AV Video Audio T Plug RCA 2 3 way right angel a1 | Shopee Malaysia,4.8,hfsp.my,1.98
4.3,,Shopee | Automotive | Car Care | Exterior Car Care,(READY STOCK)SHIP WITHIN 24 HOUR]Gam Cermin Kereta/Glass Repair/Car Crack/Mobile/Phone Screen/Windshield kit/Car/Kereta | Shopee Malaysia,4.8,joey_86,4.3
190.2,,Shopee | Groceries & Pets | Coffee & Tea | Instant Coffee,NESCAFE Classic Refill Pack (300g x 6 packs) | Shopee Malaysia,5,nestle.soldbyshopee,140.35
3.5,,Shopee | Baby & Toys | Feeding & Nursing | Bottle Feeding,"{READY STOCK IN Malaysia}PIGEON Original Wide Neck PPSU Baby Milk Bottle 240ML , Malaysia Stock Pigeon Botol Susu, Botol | Shopee Malaysia",4.9,mother_baby_queen,2.0
0.8,,Shopee | Home & Living | Lighting | Light Bulbs,E10 / E12 / E14 PVC Lamp Holder For LED or Normal Light Bulb For Home Electrical Accessories | Shopee Malaysia,4.7,mlelectric,0.8
3.78,"KL City, Kuala Lumpur",Shopee | Mobile & Accessories | Cables & Chargers | Others,Mobile phone data cable organizer holder Creative design mobile phone charging cable thumb desktop card holder fixing buckle | Shopee Malaysia,4.9,heyona.my,0.24
0.36,,Shopee | Home & Living | Home Decor | Curtains & Blinds,Curtain Eyelet Rings / Gelang Langsir / Ring Langsir / Eyelet/Gelang Eyelet Langsir - Ready Stock | Shopee Malaysia,5,blackingstone,0.32
150.0,,Shopee | Men Clothes | Sets | Occupational Attire,BAJU LORENG DIGITAL / CELORENG DIGITAL / NO 5 DIGITAL / BAJU LORENG / SELUAR LORENG (JAHITAN KEDAI) | Shopee Malaysia,5,hanif_ahmad93,150.0
59.98,"KL City, Kuala Lumpur",Shopee | Men Clothes | Sets | Casual Set,【Ready Stock】2023 New Men's Short Sleeve T shirt Korean Fashion Summer Trend Set Sports and Leisure Large Summer Shorts Pants Baju T shirt Lelaki | Shopee Malaysia,4.8,zhitao.my,23.55
0.1,,Shopee | Automotive | Car Exterior Decoration | Mud Flaps & Splash Guards,Myvi Viva Alza Axia Bezza /Toyota Avanza /Bumper Fender Under Shield Clips / Bumper Clips | Shopee Malaysia,4.9,hct_speedy,0.08
15.0,,Shopee | Cameras & Drones | Others | Others,Generation Converted D Cube Accessories | Shopee Malaysia,5,qmart168,15.0
395.0,"KL City, Kuala Lumpur",Shopee | Mobile & Accessories | Wearables | Smartwatches & Fitness Trackers,【Malaysia Stock】SKMEI Smart Watch Waterproof Fitness Tracker Full Touch Screen Heart Rate Multifunctional Sport Running Watch Jam Telefon Blood Pressure Monitor Bluetooth For Android iOS | Shopee Malaysia,4.9,skmei.os,81.15
29.9,"KL City, Kuala Lumpur",Shopee | Sports & Outdoor | Women's Sports Shoes | Running Shoes,《Mega Deal》Alexis Shoe Sneakers Flat Orlik Kasut Perempuan Wanita Sukan Student Women's Casual Sports Shoes | Shopee Malaysia,4.9,md.megadeal,12.45
6.2,,Shopee | Home Appliances | Landline Phones | Others,90 Degree 15CM Double Elbow Micro USB Data Cable Nylon Braided Fast Charging Line for Android U3N9 | Shopee Malaysia,No ratings yet,32vdm302.my,3.1
25.8,"KL City, Kuala Lumpur",Shopee | Women's Bags | Shoulder Bags | Shoulder Bags,1081 PU SLING BAG KULIT leather Casual Beg Tangan Wanita women Shoulder Wallet Purse Travel READY STOCK QQF WHOLESALE | Shopee Malaysia,4.9,qqfwholesale,12.9
151.82,"KL City, Kuala Lumpur",Shopee | Mobile & Accessories | Cool Gadgets | Stylus,Tab S7 FE Pen Replacement For Samsung Galaxy Tab S7 FE SM-T730 T733 SM-T736B Stylus S Pen Touch Pen Pencil Without Bluetooth | Shopee Malaysia,4.9,oknice.my,75.9
28.9,,Shopee | Home & Living | Others | Others,Pleated Filter Cartridge 10 0.22-0.45 Micron - pleated Filter 10 | Shopee Malaysia,5,sumberfiltechmandiri.my,28.9
25.9,"KL City, Kuala Lumpur",Shopee | Women's Bags | Waist Bags | Waist Bags,Sale 10.10 Coach Sling Crossbody Chest Bag Coach Bag Men and Women Beg Coach | Shopee Malaysia,4.8,ihousehold,25.9
699.0,,Shopee | Mobile & Accessories | Mobile Phones | Xiaomi,Redmi Note 12 6+128GB/8+128GB 5000mAh 33W fast charging Snapdragon 685 50MP AI triple camera Global Version | Shopee Malaysia,4.9,xiaomilocalstore.os,699.0
0.4,,"Shopee | Home & Living | Bath | Toilet Bowls, Shower Seats & Commodes",Disposable Toilet Seat Cover Extra Length Toilet Pad Waterproof/pelapik tandas (1pcs) | Shopee Malaysia,4.9,cklybeautystore,0.34
6.99,"KL City, Kuala Lumpur",Shopee | Mobile & Accessories | Screen Protectors | Android Screen Protectors,(BELI 2 PERCUMA 1) HUAWEI Tempered Glass Screen Protector FULL COVER 9D Y9S/Nova5T/Nova7/Y7A/Nova9se/Y70/Y90/10se/Mate50 | Shopee Malaysia,4.9,yieloo_wholesale,2.79
0.6,,Shopee | Fashion Accessories | Hair Accessories | Hairties,Hair Net Bun Cover Black Invisible Hair Net Ikat Rambut Jaring Rambut | Shopee Malaysia,5,uniquejustforu,0.6
117.0,,Shopee | Men Clothes | Sets | Occupational Attire,UNIFORM KLINIKAL ⚕️ MA/PPP/AMO Male by MEDIKOOL!!!!! | Shopee Malaysia,4.8,albaatul,117.0
3.5,,Shopee | Baby & Toys | Feeding & Nursing | Teethers & Pacifiers,LAKOE Baby Puting Nipple for Wide Neck Bottle Pigeon pacifier Replacement Baby Silicone Pacifier Bayi Susu Bottle | Shopee Malaysia,4.9,lakoeofficialstore,1.26
0.8,,Shopee | Groceries & Pets | Milk & Chocolate Drink | Adult Milk,🔥SUSU MANGGA DIRECT KILANG LULIS KKM & HALAL | Shopee Malaysia,5,kakhaiza,0.8
2.48,,Shopee | Computer & Accessories | Desktops | Gaming Desktops,1.5M 3 Prong Power Cord Cable with 13A Fuse for Desktop PC | Shopee Malaysia,4.9,itcomputeraccessories,2.48
0.9,,Shopee | Computer & Accessories | Computer Accessories | Gaming Keyboards,Outemu Brown Mechanical Switch for Mechanical Keyboard (1pcs) | Shopee Malaysia,4.9,clicknclack,0.9
2.5,,Shopee | Sports & Outdoor | Acrobatic & Martial Arts | Training Equipment,Small Kon 18cm/Skittel Kon 18cm | Shopee Malaysia,5,_doubles,2.5
2380.0,"KL City, Kuala Lumpur",Shopee | Home Appliances | Televisions | All Televisions,( DELIVER KL AND SELANGOR ) SONY 55 INCH UHD 4K GOOGLE TV KD55X75K KD-55X75K 55X75K | Shopee Malaysia,5,kenny_pro_tv_store,2380.0
100.0,"KL City, Kuala Lumpur",Shopee | Baby & Toys | Baby & Toddler Play | Playards & Playpens,Portable Baby Kid Play Pen Hexagon Playpen Play Yard Guard Rail Hexagon Baby Play Pen Baby Play Fence Playground Fence | Shopee Malaysia,4.9,happyparcel,38.83
168.0,,Shopee | Mobile & Accessories | Cool Gadgets | Other Gadgets,Xiaomi Mi Walkie Talkie 1S / 2S with FM Radio Mijia APP Linked 120 hours standby Bluetooth Earphones supported | Shopee Malaysia,5,maxstore88,168.0
32.59,,Shopee | Home & Living | Others | Others,PVC Curtain Strip Kit Freezer Room Door Strip Kit SS 304 Hanging Rail SUS304 Hanger | Shopee Malaysia,4.9,hardwaremise,32.59
7.99,"KL City, Kuala Lumpur",Shopee | Baby & Toys | Feeding & Nursing | Nursing Cover & Wear,[READYSTOK]Newborn baby muslin swaddle bedung blanket kain napkin Nursing Cover | Shopee Malaysia,4.9,ozganic,6.99
191.8,,Shopee | Women Shoes | Flat Sandals & Flip Flops | Others,【In Stock】Gizeh Made in Germany Birkenstock Sandals Slippers | Shopee Malaysia,5,ggcompany.my,92.8
0.55,,Shopee | Home & Living | Lighting | Light Bulbs,3H E12/E14 (T20 15W)/(C7 3W/6W) Incandescent Filament Fridge Tubular Bulb/Flame Flicker Bulb/Chili Bulb | Shopee Malaysia,4.9,3honline21,0.55
10.0,,Shopee | Automotive | Automobiles,Proton Persona / IRIZ / Waja / Exora / Ertiga / PREVE / | Shopee Malaysia,5,danny920,10.0
10.0,,Shopee | Women Shoes | Others | Others,Smartchoice* ReadyStock Beautiful Charming Pearl Decorative Chain Heel Shoes Accessories | Shopee Malaysia,5,smartchoice2u,5.99
20.0,"KL City, Kuala Lumpur",Shopee | Mobile & Accessories | Mobile Phones | Other Brands,"Android Tv Box Apps All Premium Site Movie & Series Updated Streaming Apps Lifetime For / Android Phone / Box ,PC Laptop | Shopee Malaysia",4.9,vendermall,10.0
10.5,"KL City, Kuala Lumpur",Shopee | Mobile & Accessories | Screen Protectors | iPhone Screen Protectors,Full HD Clear Tempered Glass for iPhone 13 12 11 14 Pro Max 13 Pro XR XS Max 6 7 8 Plus 12 Pro Max Screen Protector | Shopee Malaysia,4.9,boltgadget_my,10.5
449.0,"KL City, Kuala Lumpur",Shopee | Women's Bags | Handbags | Handbags,Coach new handbag women fashion one shoulder messenger bag classic C pattern leather in stock 1955 | Shopee Malaysia,4.9,guozai.my,172.0
,,Shopee | Baby & Toys | Feeding & Nursing | Bottle Feeding,PUTING SUSU PUPICI ORIGINAL BY HQ | Shopee Malaysia,5,pupici,1.95
10.5,"KL City, Kuala Lumpur",Shopee | Women's Bags | Backpacks | Backpack,11G4 Al Sahhia Hot Mummy Baby Diaper Bag Bagpack Large Capacity Maternity Nappy Bag | Shopee Malaysia,4.9,alsahhia,10.5
3.95,,Shopee | Home Appliances | Large Kitchen Appliances | Cooktops & Hoods,RVR ANTIEXPLOSION KOREA ZELEX /GOLDEN FUJI BUTANE GAS BOTTLE CARTRIDGE PORTABLE STOVE STEAMBOAT GAS TIN | Shopee Malaysia,4.9,etc365_household,3.95
52.8,,Shopee | Groceries & Pets | Bakery | Others,Nutrilite Cal Mag D Plus - 180 Tab | Shopee Malaysia,4.9,2wardshealthy,52.8
19.6,"KL City, Kuala Lumpur",Shopee | Women Shoes | Boots | Rain Boots,Double Thickening Waterproof Shoes Cover Anti-slip Reusable Rain Shoe Cover Unisex | Shopee Malaysia,5,chenyongkang123.my,9.9
8.39,"KL City, Kuala Lumpur",Shopee | Men's Bags & Wallets | Tote Bags | Tote Bags,Teacher tote bag fashion canvas shopping bag for teachers Teacher's Day gifts canvas totes bookbag | Shopee Malaysia,4.5,iurehj.my,8.39
59.9,"KL City, Kuala Lumpur",Shopee | Men's Bags & Wallets | Waist Bags | Waist Bags,PSB12 PandaShop Readystock Men chest bag Men waist Bag Men's Shoulder bag lelaki men bag panda bag | Shopee Malaysia,4.9,pandashop990,8.95
1.9,,Shopee | Cameras & Drones | Security Cameras & Systems | CCTV & IP Cameras,Analog Connector CCTV DC Jack Plug Male Power Socket Wire Jack CCTV Plug Camera Connector Cable | Shopee Malaysia,5,rara9rara,0.45
8.2,,Shopee | Home Appliances | Landline Phones | Wired Phone,Bundles Loud Telephone ringtones 95dB Ringer with  Light | Shopee Malaysia,5,haohanstore.my,4.6
12.9,"KL City, Kuala Lumpur",Shopee | Baby & Toys | Feeding & Nursing | Bottle Feeding,"💖GLCF💖350 ML Botol Air Kanak-kanak,Kids Straw Bottle,Kids Drinking Bottle ,Tali Panjang,Straw,Kids bottle | Shopee Malaysia",4.9,glcftrading,7.5
2.99,,"Shopee | Groceries & Pets | Baking Supplies | Colouring, Extract & Flavouring",MYFLAVOR (HALAL)  35G OIL SOLUBLE FOOD COLOUR REPACKING PEWARNA MAKANAN LARUT MINYAK | Shopee Malaysia,4.9,softlovebakeryingredients,2.99
9.9,,Shopee | Women's Bags | Purses & Pouches | Coin Pouches,P08 READY STOCK MYFOOYIN woman purse short purse wallet bag coin purse | Shopee Malaysia,4.9,fooyin88,4.9
79.0,"KL City, Kuala Lumpur",Shopee | Automotive | Motorcycles & Parts | Motor Tyres & Rim,"MICHELIN 70/90-17 , 80/90-17 , 120/70-17 PILOT MOTO GP Tyres Y15ZR  LC135 EX5 Y15 RS150 RFS VF3i FZ150 MOTOGP TAYAR | Shopee Malaysia",5,funkygirlclub,79.0
136.0,"KL City, Kuala Lumpur",Shopee | Men Clothes | Sets | Costumes,HOLOUN Blue Lock Anime Jersey Cosplay Costume Kaiser Reo T-shirt Football Soccer Uniform Halloween gift | Shopee Malaysia,5,holoun.my,136.0
0.3,,Shopee | Automotive | Motor Accessories | Others,[1PCS] Skru Clip M5 Yamaha Coverset | Anti Karat | LC135 Y15ZR 125ZR Ego Nouvo NVX‼️ (1pcs) | Shopee Malaysia,4.9,shauqishop33,0.3
1300.0,"KL City, Kuala Lumpur",Shopee | Men's Bags & Wallets | Tote Bags | Tote Bags,Original JM denim canvas tote lady tote bag shopping bag Mommy bag hand bill of lading shoulder messenger bag | Shopee Malaysia,5,tjtemi.my,458.0
55.0,,Shopee | Men's Bags & Wallets | Waist Bags | Waist Bags,LABER LEE Men Sling Canvas Multifunctional Crossbody Chest Bags | Shopee Malaysia,4.9,csonlinemall.os,10.49
17.99,"KL City, Kuala Lumpur","Shopee | Groceries & Pets | Cooking Ingredients | Salt, Sugar & Seasonings",Serbuk Air Balang Pelbagai Perisa Viral Pack 1kg | Shopee Malaysia,5,coolslurppypowder,17.99
2699.0,"KL City, Kuala Lumpur",Shopee | Home Appliances | Televisions | All Televisions,"( DELIVER KL AND SELANGOR ) HISENSE 65"" INCH PREMIUM UHD 4K ANDROID TV 65A6500H | Shopee Malaysia",5,kenny_pro_tv_store,2699.0
3.99,,Shopee | Home Appliances | Landline Phones | Others,Charger Head Adapter Plug Over Plug Flat To Round 2-round Electrical Connection Plug | Shopee Malaysia,No ratings yet,dlofficial2022lk.my,3.99
153.78,"KL City, Kuala Lumpur",Shopee | Mobile & Accessories | Cool Gadgets | Stylus,Original PN557W Stylus Pen For Dell Latitude 5285 5289 5290 5300 5310 7200 7210 7285 7389 9410 9510 xps 9365 9575 2-in-1 tablet | Shopee Malaysia,5,andy_mall.my,124.98
25.0,"KL City, Kuala Lumpur",Shopee | Men Clothes | Sets | Occupational Attire,Summer Kitchen Chef Jacket Men Women Cook Clothes Short Sleeve Work Uniform | Shopee Malaysia,4.7,mysweetstore.my,13.75
200.0,"KL City, Kuala Lumpur",Shopee | Men Clothes | Sets | Costumes,Jurassic Anime Inflatable Dinosaur Costume T-REX Party Cosplay Costume Dino Jurassic Costume 10 Color Halloween Costume | Shopee Malaysia,5,jurassic.my,106.72
110.0,,Shopee | Men Clothes | Sets | Occupational Attire,Baju Uniform MA Rasmi Lelaki (cerah) | Shopee Malaysia,4.8,aliffmuhmad,110.0
80.0,"KL City, Kuala Lumpur",Shopee | Men Clothes | Sets | Occupational Attire,Pakaian Rasmi Jawatan PRJ Long Sleeve Medical Assistant MA U29 U32 U36 IR Apparel | Shopee Malaysia,4.8,zunurainponiran,80.0
64.33,"KL City, Kuala Lumpur",Shopee | Men Clothes | Sets | Occupational Attire,【🇲🇾MALAYSIA READY STOCK】 MEDICAL SCRUB SUIT BAJU SCRUB TOP ONLY | Shopee Malaysia,4.9,wenurse.my,25.6
55.4,"KL City, Kuala Lumpur",Shopee | Men Clothes | Sets | Casual Set,Middle-Aged And Elderly Tang Suit Men's Long-Sleeved Ice Silk Dad Spring Summer Clothes Chinese Style Tai Chi Han Grandp | Shopee Malaysia,4.9,sahib.my,33.24
9.9,,Shopee | Mobile & Accessories | Selfie Accessories | Shutters & Lenses,Tempered Glass Film For iPhone 6 6s 7 8 Plus SE 2020 2022 SE3 Camera Lens For iPhone X XS Max XR  Protective Protector Cover Ultra-thin HD | Shopee Malaysia,4.9,ivanma2020.my,0.13
2.3,,Shopee | Mobile & Accessories | Selfie Accessories | Shutters & Lenses,"2 In 1 IPhone XR Camera Protector,Back Rear Camera Lens Case Ring and Anti-Scratch Film | Shopee Malaysia",4.8,warmstation.my,0.78
9999.0,,Shopee | Mobile & Accessories | Mobile Phones | Other Brands,New | vivo iQOO Z7x 8+256 5G | 80W + 6000 mAh | Snapdragon 695 5G | 8GB+8GB Extended RAM | 50MP Ultra Clarity | Shopee Malaysia,5,vivomalaysia.os,1099.0
48.9,"KL City, Kuala Lumpur",Shopee | Mobile & Accessories | Powerbanks & Batteries | Powerbanks,Pineng Power Bank (20000mAh/ 10000mAh) PN-939/ PN-936 / PN-932 | Shopee Malaysia,4.9,ibeli,23.9
20.0,,Shopee | Women Clothes | Others | Others,RM 20.00 - RM 100.00 | LIVE LINK PAYMENT | Shopee Malaysia,5,medina.hijab,20.0
5.8,,Shopee | Women Clothes | Others | Others,68757 [1METER] BEADS FLOWER LACE/RENDA BUNGA/3D FLOWER LACE/ RENDA BAJU/BORDER LACE/3D FLOWER LACE | Shopee Malaysia,5,norelcraft,5.8
50.0,,Shopee | Women Clothes | Sports & Beachwear | Sportswear,READY STOCK💥GRIMO Vorendonis Sport Bra Sport Fitness Running Jogging Top Slim Perempuan Lady Girl Lawa Casual fc11029 | Shopee Malaysia,4.9,grimo,4.74
1.99,"KL City, Kuala Lumpur",Shopee | Mobile & Accessories | Cables & Chargers | Android Cables,SuperCable 6A SuperCharger Type C USB Rapid Cable Data Cable Super Quick Charge Cable Compatible ALL  DEVICE | Shopee Malaysia,4.8,gadget_lab,1.99
25.99,"KL City, Kuala Lumpur",Shopee | Women Clothes | Traditional Wear | Tops,SIKU Kebaya BALI SOFIA BED Elbow Sleeves Series 1 |Balinese KEBAYA | Shopee Malaysia,4.9,grosirkebaya_35000.my,24.5
4.9,,Shopee | Men Clothes | Innerwear | Boxers & Trunks,Seluar Boxer Lelaki Batik Men Boxer / Boxer Men Lelaki / Loose Fit Underwear Brief Trunk Hidden Waistband Seluar Dalam | Shopee Malaysia,4.6,tinafun888,4.9
10.0,"KL City, Kuala Lumpur",Shopee | Mobile & Accessories | Cases & Covers | Android Cases & Covers,DIY Phone Casing/Customized Phone Case/ Personalized Phone Casing | Shopee Malaysia,5,empire_casing,8.0
81.0,"KL City, Kuala Lumpur",Shopee | Women Clothes | Dresses | Maxi Dresses,[🇲🇾READY STOCK] ZARA INSPIRED DARK BLUE FLORAL LONG DRESS LABUH MUSLIMAH DRESS | Shopee Malaysia,4.9,fifarzk,72.09
0.29,"KL City, Kuala Lumpur",Shopee | Mobile & Accessories | Selfie Accessories | Monopod,(STD19) Cute Universal Tablet Phone Holder Elephant Stand Door Gift free gift handphone stand holder | Shopee Malaysia,4.9,fullcovermart,0.29
1.0,,Shopee | Watches | Others,tt product IOO shares | Shopee Malaysia,No ratings yet,arinafilzatunnafsiarrynyus,1.0
8.99,,Shopee | Men Clothes | Innerwear | Undershirts,Men Slimming Slim Singlet Vest Belt Slim n Body Fit Shaper | Shopee Malaysia,4.8,setiaborongsales,8.99
90.0,,Shopee | Women Clothes | Others | Others,MULAN BASIC orginal 🌼 SET BAJU DAN SELUAR SUIT MUSLIMAH VACCINE 🤩🤩ONE DAY SHIPING🤩🤩 | Shopee Malaysia,4.8,zaraboutiuqe,25.2
0.6,,Shopee | Mobile & Accessories | Cables & Chargers | Cables,[READY STOCK] CABLE SPRING PROTECTOR - 3 in 1   1Meter cable need 3-4pcs | Shopee Malaysia,4.9,anythinguneed.ctong_17,0.6
2.3,"KL City, Kuala Lumpur",Shopee | Mobile & Accessories | Screen Protectors | Others,Tempered Glass Clear / Matte / Blueray / Privacy Screen Protector for iPhon 14 13 12 11 Pro Max Xs Max Xr X 8 7 6s Plus | Shopee Malaysia,4.9,lingcharlene,2.3
1.0,,Shopee | Women Clothes | Outerwear | Sweaters & Cardigans,CARDIGAN NIPIS LOCK DALAM LIVE 🤍🖤💙 | Shopee Malaysia,5,awdhiyacollection,1.0
91.0,,Shopee | Mobile & Accessories | Audio | Wireless Earbuds,J18 TWS Wireless Bluetooth 5.0 In Ear Earphones With Touch Pop-up Stereo Headsets HIFI Headphone | Shopee Malaysia,4.8,cansheng.my,29.9
95.9,"KL City, Kuala Lumpur",Shopee | Women Clothes | Dresses | Wedding Dresses,Janira SET | Shopee Malaysia,4.8,syakira_batiktrusmi.my,91.5
0.75,,Shopee | Women Clothes | Socks & Tights | Calf & Thigh,CROCUS_Ready Stock 1 Pair Muslimah Stokin 100% Brand New Anti Slip Women Stokin Stoking Stocking Socks Sock High Qual | Shopee Malaysia,4.9,crocus.os,0.69
13.9,,Shopee | Women Clothes | Sports & Beachwear | Sportswear,Sport Bra Double Layer Padded Seamless Plus Size Suitable Yoga Gym Fitness Running | Shopee Malaysia,4.9,jomjimat888,3.8
12.0,,Shopee | Men Clothes | Innerwear | Boxers & Trunks,Size L to 5XL Men Breathable Underwear Bamboo Fiber Men's Solid Comfortable Boxer Shorts PandaShop | Shopee Malaysia,4.9,pandashop990,3.69
0.69,"KL City, Kuala Lumpur",Shopee | Mobile & Accessories | Selfie Accessories | Monopod,Portable Desktop Universal Mini Mobile Phone Stents Rotating Table Holder Foldable Stand For Smartphones And Tablets | Shopee Malaysia,4.9,dhouse.store,0.69
0.7,"KL City, Kuala Lumpur",Shopee | Mobile & Accessories | Selfie Accessories | Monopod,Plastic Phone Stand Portable Adjustable Phone Holder Universal Foldable | Shopee Malaysia,4.8,huaqiang.my,0.7
75.0,,Shopee | Mobile & Accessories | Powerbanks & Batteries | Powerbanks,50000mAh PowerBank Built-in 3 Cables Portable Fast Charging Full Screen Power bank External Batter | Shopee Malaysia,4.7,shuma3c,27.5
25.0,"KL City, Kuala Lumpur",Shopee | Women Clothes | Skirts | Maxi Skirts,Ready Stock Women Pleated Skirt Etro Long Skirt Women Kembang Labuh Vintage Skirt Woman Maxi Skirts High Waist Skirt | Shopee Malaysia,4.4,ms.wardrobe,14.0
37.11,"KL City, Kuala Lumpur",Shopee | Mobile & Accessories | Cables & Chargers | iPhone Cables,UGREEN 2.4A MFi Certified Lightning Fast Charging Cable compatible for iPhone | Shopee Malaysia,4.9,ugreen_official,31.9
6.99,"KL City, Kuala Lumpur",Shopee | Mobile & Accessories | Screen Protectors | Android Screen Protectors,(BELI 2 PERCUMA 1) REDMI Tempered Glass Screen Protector FULL COVER 9D 9/9C/9A/9T/NOTE10/10/NOTE11/10C/A1/12C/Note12 | Shopee Malaysia,4.9,yieloo_wholesale,2.79
